username, created_at, lng, lat, text
tanoonieA, Thu Jun 11 08:40:00 +0000 2020, -90.011008, 29.982601, someone tell him i'm crazy. 
KodyDotson, Thu Jun 11 08:40:01 +0000 2020, -149.758794, 61.235042, @bigshnab @TajaeMoment @luther_drew Youâ€™re playing it with us, bro! 
LuhStalli, Thu Jun 11 08:40:01 +0000 2020, -95.446486, 29.838495, The burger I just got ğŸ¤®ğŸ¤® 
bdavishh, Thu Jun 11 08:40:02 +0000 2020, -110.915573, 32.189391, @Nick_Clamorgan @sms_sullivan @Yoder_Esqq Umm. Letâ€™s even go a hard left Anti fascist - fascist being. peopel who aâ€¦ https://t.co/yVy96LEZZp 
2KEEMdomCome, Thu Jun 11 08:40:01 +0000 2020, -89.876449, 32.571032, Ion know what your body look like but he couldve been referring to "Elastigirl" and couldn't think of her name ğŸ˜‚ 
jawofsteel2014, Thu Jun 11 08:40:02 +0000 2020, -121.300731, 38.763160, @elle_desylva This breaks my heart 
Guaje18__, Thu Jun 11 08:40:02 +0000 2020, -122.630908, 45.536402, @BleuBruno @_two6ix They made the correction in the comments but itâ€™s still a typo that creates a potential environâ€¦ https://t.co/lefC8UzvDA 
moutoncovewx, Thu Jun 11 08:40:02 +0000 2020, -92.218675, 29.875016, 66.4F (Feels: 69.6F) - Humidity: 90% - Wind: 0.9mph ENE - Gust: 1.1mph - Pressure: 30.244in #weather https://t.co/75yzNJ23Eh 
RomanMountsXXX, Thu Jun 11 08:40:02 +0000 2020, -90.247824, 38.653771, @chuberino1 Happy Birthday ğŸˆ https://t.co/0Tp4cIxwns 
idcccc_domi, Thu Jun 11 08:40:02 +0000 2020, -86.611411, 34.706027, @KingTheeKid Thank you â¤ï¸â¤ï¸â¤ï¸ 
manilaprincess_, Thu Jun 11 08:40:03 +0000 2020, -118.400884, 33.889487, Ppl who haven't fully accepted themselves despise when you are unapologetically YOU. That's why when ppl are quickâ€¦ https://t.co/BRRmzR2OhP 
ShelbyLeiqh_, Thu Jun 11 08:40:03 +0000 2020, -84.433106, 33.767195, Cramps kicking my ass ğŸ˜– 
Kaianuilalawalu, Thu Jun 11 08:40:04 +0000 2020, -166.599693, 23.691364, @stoneydubb @GodOfTheGallows @keikiakapueo @LawakuaKamahele KÅ«laÊ»ilaÊ»i she's P! Shes a moÊ»o that lives at KÅ«laÊ»ilaÊ»â€¦ https://t.co/YukWec5g6M 
jrvictormarquez, Thu Jun 11 08:40:04 +0000 2020, -117.022463, 32.633767, @_JBsplash give it a year young buck 
diamonique21, Thu Jun 11 08:40:04 +0000 2020, -117.104989, 32.810012, https://t.co/KsMhPHVm7K 
RetroNetro, Thu Jun 11 08:40:04 +0000 2020, -117.022695, 38.502147, If this ainâ€™t the truth ğŸ‘ğŸ¼ 
lparker3, Thu Jun 11 08:40:05 +0000 2020, -85.385497, 32.636396, @RyClayson @AETV Cowards. 
RodzMike, Thu Jun 11 08:40:05 +0000 2020, -123.924352, 45.994304, @IvankaTrump @realDonaldTrump OhğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚this stupid cute bitch 
everylotchicago, Thu Jun 11 08:40:05 +0000 2020, -87.717640, 41.932560, 3609 West Wolfram Street https://t.co/vgFUhpvVMO 
syamu_ro_yp, Thu Jun 11 08:40:05 +0000 2020, -75.770041, 42.746617, @matcha303 å¤œä¸­ã§ã„ã„ã®ã§æœ€é«˜ã«ã‚­ãƒ¢ã„ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ãã ã•ã„ 
Cp2Sleepy, Thu Jun 11 08:40:05 +0000 2020, -72.757385, 41.500753, @TheHoopCentral @dnice1110 @BotteonCraig  i know you talkin shit, you better pad up cause I'm coming.... https://t.co/I5cdJNpZgv 
hax0rm0m, Thu Jun 11 08:40:07 +0000 2020, -83.804475, 27.698682, @fras99 Absolutely NOTHINGI would be closed that night! 
COScienceWriter, Thu Jun 11 08:40:08 +0000 2020, -104.955612, 39.589577, @martiniveau @ildiko42749502 @RitaPanahi Irrelevant even if true. This debate is about whether Columbus deserves toâ€¦ https://t.co/R0JvR0s6CG 
StillArQuez, Thu Jun 11 08:40:09 +0000 2020, -84.409943, 33.735478, @Jarrod411L Morning 
freakycouple919, Thu Jun 11 08:40:09 +0000 2020, -78.895441, 35.990983, Damn can we get some @GradeA919 
zcelaya10, Thu Jun 11 08:40:10 +0000 2020, -77.324465, 38.896946, @lucid_soul444 I got uuuu no cappp 
MysteryDaOne, Thu Jun 11 08:40:10 +0000 2020, -76.295896, 36.763216, Woke up to direct deposit awww yea 
CTDOT_District4, Thu Jun 11 08:40:10 +0000 2020, -73.357895, 41.423676, Cleared: Road Work - NEWTOWN #I84 East at Exit 9 (RTE 25) at 6/11/2020 4:40:03 AM 
CTDOT_Statewide, Thu Jun 11 08:40:10 +0000 2020, -73.290999, 41.417995, Cleared: Road Work - NEWTOWN #I84 West at Exit 10 (CHURCH HILL RD) at 6/11/2020 4:40:03 AM 
CTDOT_Statewide, Thu Jun 11 08:40:10 +0000 2020, -73.357895, 41.423676, Cleared: Road Work - NEWTOWN #I84 East at Exit 9 (RTE 25) at 6/11/2020 4:40:03 AM 
CTDOT_District4, Thu Jun 11 08:40:10 +0000 2020, -73.290999, 41.417995, Cleared: Road Work - NEWTOWN #I84 West at Exit 10 (CHURCH HILL RD) at 6/11/2020 4:40:03 AM 
ANBunnell, Thu Jun 11 08:40:10 +0000 2020, -71.088712, 42.313670, @XimLafay @Betsyrose23 @fisher_ccp0513 @RyanChurch2 @RealMarkKennedy @realDonaldTrump But yea, all those guys withâ€¦ https://t.co/qlnMQ4GhZD 
PaulRoseJr, Thu Jun 11 08:40:11 +0000 2020, -118.079306, 34.117279, @ThatVDOVault Yes, I was aware. 
WhySo_Frivolous, Thu Jun 11 08:40:11 +0000 2020, -87.732013, 41.833585, @africanintheus Whole fit from h&amp;m ğŸ¤£ 
mxnifrmclt_yp, Thu Jun 11 08:40:11 +0000 2020, -79.857363, 36.090397, these hoes really be so lost out here doing &amp; fucking anything to feel special ğŸ¥´ 
sam0rtega, Thu Jun 11 08:40:12 +0000 2020, -117.896662, 34.047179, Who wants to go protest? ğŸ’›ğŸ’›ğŸ’› 
pinchecowboye, Thu Jun 11 08:40:12 +0000 2020, -105.550890, 38.997936, me and you..... and zaboomafoo.... 
ODEHENNYY, Thu Jun 11 08:40:12 +0000 2020, -119.637156, 36.331343, So donâ€™t feel for these hoes Iï¸ just feel Hennessy 
AdamGordon1977, Thu Jun 11 08:40:12 +0000 2020, -96.832009, 32.959788, @EFLyons What a great view. 
amazonred4u, Thu Jun 11 08:40:13 +0000 2020, -122.228685, 37.791994, I love dis nigga u gotta b dis type I might want that shit anywhere ğŸ˜©ğŸ˜©ğŸ˜© 
DonnellWrites, Thu Jun 11 08:40:13 +0000 2020, -87.732013, 41.833585, I canâ€™t get to sleep / I think about the implications / Of diving in too deep / And possibly the complicationsEspâ€¦ https://t.co/wlDciTT8TN 
gandolf_s, Thu Jun 11 08:40:13 +0000 2020, -84.433106, 33.767195, @Bfds777 I know I canâ€™t stand itğŸ˜¹ğŸ˜¹ 
ricchfever, Thu Jun 11 08:40:13 +0000 2020, -84.315070, 33.874544, So.... is that Michael nigga ok? yâ€™all ran him outta here 
GloriaC7384, Thu Jun 11 08:40:14 +0000 2020, -87.263022, 33.858303, Soon you will 
JanaeBrii, Thu Jun 11 08:40:14 +0000 2020, -118.304663, 33.945234, this funnyğŸ˜‚ğŸ˜‚ğŸ˜‚ 
crawfordsjonah, Thu Jun 11 08:40:14 +0000 2020, -86.145320, 39.583039, sad 
Names_Quent, Thu Jun 11 08:40:14 +0000 2020, -75.268182, 39.907056, @DaniLeigh @ImQueenAlona Ladies ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/pkX96uUqEZ 
mybesday, Thu Jun 11 08:40:15 +0000 2020, -73.126209, 41.207828, There is no time like the present to understand that God is the answer to all things always Pray and Believe in Himâ€¦ https://t.co/HJM6DWt0Op 
RachaelAHancock, Thu Jun 11 08:40:16 +0000 2020, -79.272570, 43.629311, @SethAbramson He STILL doesnt know you can't use American troops on American soil against Amerocam citizens. 
MusicDivPro, Thu Jun 11 08:40:16 +0000 2020, -89.921450, 41.239029, @TessWilliams_69 ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ 
Kung_Fu_Kaylee, Thu Jun 11 08:40:17 +0000 2020, -119.025163, 35.346902, @kingbrujx We really out here deserving better ğŸ˜” 
layah_danae, Thu Jun 11 08:40:17 +0000 2020, -90.011008, 29.982601, @pprincessbriii love you sisğŸ’ 
FletcherVaughn, Thu Jun 11 08:40:17 +0000 2020, -84.433106, 33.767195, Why am I starting the Epstein documentary when I should already be asleep ğŸ¥´ 
trinityaja_, Thu Jun 11 08:40:18 +0000 2020, -98.540651, 29.417501, iâ€™ve got issues but youâ€™ve gottem too 
Theoddprophet, Thu Jun 11 08:40:18 +0000 2020, -97.754724, 30.323346, @furkyourwurk Those plushies are THE BEST, I have both of those ones! 
Cambria, Thu Jun 11 08:40:18 +0000 2020, -118.447840, 33.975245, @SA I legit canâ€™t stop watching this 
macmol, Thu Jun 11 08:40:18 +0000 2020, -94.441663, 39.116501, I got one of those sleep deprived headaches ğŸ¤• 
ReckItRalf, Thu Jun 11 08:40:19 +0000 2020, -100.076888, 31.168893, Yo this anime going a little too hard right now like damn I need my sleep but I canâ€™t stop watching ğŸ˜¤ 
thenettayvette, Thu Jun 11 08:40:19 +0000 2020, -89.922029, 35.133521, Cobi gtsğŸ˜­ 
RSPacker, Thu Jun 11 08:40:19 +0000 2020, -122.218075, 47.392311, First day at my new job easy af 
EmilyAspen, Thu Jun 11 08:40:20 +0000 2020, -118.411907, 34.020789, I just want to be good enough. I donâ€™t want people to tell me I am. I finally need proof. 
KnightsLP7245, Thu Jun 11 08:40:20 +0000 2020, -81.380953, 27.251275, The Chosen | Official Trailer HD https://t.co/8EIrKCwx0u via @YouTube 
Jose_A_Santiago, Thu Jun 11 08:40:22 +0000 2020, -106.417430, 31.793368, @misty_gamblin https://t.co/le7RIBFzxl 
g00dnight_n_g0_, Thu Jun 11 08:40:22 +0000 2020, -100.293591, 25.641718, Aliades ğŸ˜ğŸ˜ğŸ˜ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’“ğŸ’“ 
idcccc_domi, Thu Jun 11 08:40:23 +0000 2020, -86.611411, 34.706027, @_kwandaDON Thank you my love ğŸ’•ğŸ’•ğŸ’• 
KelsiePSmith, Thu Jun 11 08:40:23 +0000 2020, -122.330602, 47.614817, @JoeJackson206 ğŸ˜‚ğŸ˜‚ğŸ™ŒğŸ» 
511NY, Thu Jun 11 08:40:23 +0000 2020, -74.455457, 40.556096, Updated: Incident on #I287 SB at South of Exit 7 - South Randolphville Rd https://t.co/z6UQDcuFnb 
SantiamSmith, Thu Jun 11 08:40:24 +0000 2020, -122.905525, 44.534596, Ex boyfriends are full of empty promises. I TOLD YOU SO. 
shannoncmallory, Thu Jun 11 08:40:24 +0000 2020, -122.433195, 45.510141, @mama_c2 @pinkdogwood770 Working on itâ˜º btw, happy birthday/retirementğŸ˜ğŸ’• 
chriswhitruiz, Thu Jun 11 08:40:24 +0000 2020, -115.223125, 36.232915, Iâ€™m starting to learn to go hard each day alive, as if itâ€™s my last day here. 
Miss_Wendybird, Thu Jun 11 08:40:25 +0000 2020, -118.411907, 34.020789, Those assholes wouldnâ€™t kick me out they would keep roasting me cause they know itâ€™s what I would have wanted. 
tess998, Thu Jun 11 08:40:26 +0000 2020, -75.770041, 42.746617, @alexsalvinews Oh no....so sad. Too bad it didnâ€™t fall on ALL of them 
bow_bat, Thu Jun 11 08:40:26 +0000 2020, -118.408990, 34.006012, If you want to legally date me; you must watch Madoka Magica with me 
cacusc98, Thu Jun 11 08:40:26 +0000 2020, -71.103722, 42.395403, @TruckerGalJen https://t.co/XdeOOpgsDD 
d3m3triusj, Thu Jun 11 08:40:27 +0000 2020, -117.104989, 32.810012, @peaceandheal apparently lake piru is flamed up ğŸ˜‚ 
JacobWa18545551, Thu Jun 11 08:40:28 +0000 2020, -122.228685, 37.791994, https://t.co/aGApEfLvyE 
marceizlyons_, Thu Jun 11 08:40:28 +0000 2020, -115.128846, 36.136412, But you will never catch me being immature about any situation in my life or being petty and thinking Iâ€™m cool forâ€¦ https://t.co/6dsBF0F7S6 
KSadyLady, Thu Jun 11 08:40:28 +0000 2020, -95.446486, 29.838495, @willsommer So batshit crazy is the goal? Grrreaaaat! https://t.co/4FIWHqPt7j 
Moistpoundcake, Thu Jun 11 08:40:29 +0000 2020, -90.368933, 38.785832, @Bkprince6 Me 
peachpr1ncess, Thu Jun 11 08:40:29 +0000 2020, -122.085776, 37.641271, @josuenesis Mejor vete a dormir 
Princess_Monkey, Thu Jun 11 08:40:29 +0000 2020, -75.226986, 43.119680, I love hearing â€œfucccccccckkkkâ€ ğŸ˜­ğŸ˜­ğŸ˜­ like yeah nigga dis dat SPLAAAAAAA 
Same_Old_Chelle, Thu Jun 11 08:40:30 +0000 2020, -95.446486, 29.838495, Justice for Jamarion Robinson - Sign the Petition! https://t.co/ZgoiuP3cJX via @Change #BlackLivesMatter 
bb_alston, Thu Jun 11 08:40:30 +0000 2020, -81.244190, 33.985452, @BCMorrow Congrats! 
chaylove_, Thu Jun 11 08:40:30 +0000 2020, -96.961483, 32.863917, My favorite video on me atl days https://t.co/Su1upYow0K 
lilivnvxoo, Thu Jun 11 08:40:32 +0000 2020, -121.280423, 38.579524, Bitch, I'm off that dope 4real ! https://t.co/pDQt21pe8r 
aquariuschicken, Thu Jun 11 08:40:32 +0000 2020, -118.411907, 34.020789, Why do I have so many mutuals with this person who is blatantly ignoring the prevalence of strong statements by cisâ€¦ https://t.co/SJuL0JOGT0 
oddballzwear, Thu Jun 11 08:40:32 +0000 2020, -80.244984, 36.087169, Thank You Solider ğŸ™ğŸ¾ğŸ‡ºğŸ‡¸ğŸ¤œğŸ½ğŸ¤œğŸ½ğŸ¤›ğŸ¼ğŸ‘ŠğŸ¾ğŸ‘ŠğŸ½ The Vegan Vixen's video! #TikTok https://t.co/7XKeQrhNW9 
audrey_serrato, Thu Jun 11 08:40:32 +0000 2020, -95.158936, 29.668301, @Mauricio13323 @anahiq1027 I am asleep bai and Anahi stop being sad weak ass 
Hamiidi_Twisty, Thu Jun 11 08:40:32 +0000 2020, -77.728988, 39.634461, Just Finished Praying #Fajr, Talking To The LOML Then Shleeeep Shleeeep ğŸ˜´ 
bemorefocused, Thu Jun 11 08:40:32 +0000 2020, -73.279971, 40.841982, Im just saying 
4trapaholics, Thu Jun 11 08:40:32 +0000 2020, -117.197082, 33.688047, @itss_jayy_ As fake as your upper lip 
bowser21, Thu Jun 11 08:40:32 +0000 2020, -95.446486, 29.838495, @JaelynIman https://t.co/2dqZeeySHs 
songbird1945, Thu Jun 11 08:40:33 +0000 2020, -85.293073, 37.102359, My response is, are you kidding me? 
MAD_Monty_, Thu Jun 11 08:40:33 +0000 2020, -77.541767, 37.493111, @_shantiiiiii Buy me one 
youluvshanti, Thu Jun 11 08:40:33 +0000 2020, -84.322994, 32.891075, no bitch gon stop me from doing wdf i want by how expressing SHE think ğŸ˜‚ talk to god about it luv, i ain letting up 
donnielooks, Thu Jun 11 08:40:34 +0000 2020, -87.732013, 41.833585, @businessinsider Will Jeep give factory tours for owners? Iâ€™d love to stop through! 
riffatrehanarif, Thu Jun 11 08:40:34 +0000 2020, -71.088712, 42.313670, @IrshadBhatti336 Very true !!IK must get rid of these people !! 
MikeElk, Thu Jun 11 08:40:35 +0000 2020, -79.980689, 40.431389, Meet our new logo for @PaydayReport Weâ€™re no longer a scrappy start up but a sustainable news organization citedâ€¦ https://t.co/YVibBK0F3m 
jonathannnnn2, Thu Jun 11 08:40:35 +0000 2020, -119.861792, 36.430973, @nunezadrian7 i tryâ¤ï¸ 
Hey__Zach, Thu Jun 11 08:40:35 +0000 2020, -97.935192, 29.895606, @YourAnonNews https://t.co/zoCh8mVot1 
NealDT4EMS, Thu Jun 11 08:40:35 +0000 2020, -85.768241, 37.822244, Finally a @stephenasmith I can agree with! ğŸ¤£ğŸ˜‚ğŸ¤£ 
Mike41020862, Thu Jun 11 08:40:35 +0000 2020, -82.669467, 40.365160, @InaRust https://t.co/sdOQhFjnvL 
CurtisBroom, Thu Jun 11 08:40:35 +0000 2020, -78.657837, 35.843981, @allenanalysis @DianehDodwell @ProjectLincoln I feel your pain, I cannot even crack 2000 followers!  But I got your back. 
insonifier, Thu Jun 11 08:40:35 +0000 2020, -79.761426, 40.494116, @RitaPanahi That Minnesota had a statue of Columbus?  Exactly, lunacy. What was it's purpose?  To troll the Native American population? 
bakokid_, Thu Jun 11 08:40:36 +0000 2020, -119.025163, 35.346902, Something about that saxophone https://t.co/zYVTFKO4AR 
davidmeyers2858, Thu Jun 11 08:40:36 +0000 2020, -122.868989, 42.343589, @uhbroncofan whatâ€™s more boring Coop, watching golf or NASCAR? 
RWSinRI63, Thu Jun 11 08:40:37 +0000 2020, -71.456181, 41.857695, @Nurse_K_ looks like I won't see your tits because i have no tats...lol 
bluelava67, Thu Jun 11 08:40:37 +0000 2020, -118.411907, 34.020789, @realh0eswives Duely noted 
greity, Thu Jun 11 08:40:37 +0000 2020, -118.411907, 34.020789, @ChuckCallesto You hear the joke about the cure for covid? No?Oh man, its a riot. ğŸ˜ 
CoreyLFontenot, Thu Jun 11 08:40:38 +0000 2020, -91.401008, 30.937336, @uyunats Sexy 
