username, created_at, lng, lat, text
owenwardsr, Thu Jun 11 08:40:39 +0000 2020, -83.804475, 27.698682, @natipopi @RustyBatchelor Why are you putting up with these communist Portland ???#AntifaDomesticTerrorists #LockThemUp 
JOHNNYHORSES, Thu Jun 11 08:40:39 +0000 2020, -73.849441, 40.850347, Itâ€™s about timeğŸ’¯ğŸ˜‰ğŸ‡ºğŸ‡¸ 
anibalnka, Thu Jun 11 08:40:39 +0000 2020, -77.604684, 41.117936, @Katthe_Diaz Que pasÃ³ amorcito. 
hitmanriggi, Thu Jun 11 08:40:39 +0000 2020, -101.701754, 34.188727, Need my dick slurped on 
UwaziZamani, Thu Jun 11 08:40:39 +0000 2020, -95.446486, 29.838495, COME THROUGH!!!! #UT24 https://t.co/hQUvNId5oY 
ChangeAgentFun, Thu Jun 11 08:40:40 +0000 2020, -123.122401, 44.065621, @RepMattGaetz You ate a horrible leader, I donâ€™t even want to listen what comes out of your face when you speak 
IAmCindaB, Thu Jun 11 08:40:40 +0000 2020, -89.266508, 39.739300, ğŸ’¥ğŸ™ï¸ Driving Fore - Personification Runner Road Scene... Word Bundle ğŸ‘¤ğŸ· https://t.co/VrpDH8RaYf 
hector99500855, Thu Jun 11 08:40:40 +0000 2020, -73.860857, 40.944568, Miren nada mas 
noneofusarefree, Thu Jun 11 08:40:40 +0000 2020, -72.592382, 46.360669, Hong Kong. Stop Ã  la rÃ©pression ! https://t.co/jQ9SYCNsqf via @amnestybe 
heart_kingdom_, Thu Jun 11 08:40:40 +0000 2020, -80.156826, 26.179921, @PettyMystic My dad opens the door just to look at me then closes like if I was doing something ğŸ˜­ğŸ’€ 
e_aguilarr, Thu Jun 11 08:40:42 +0000 2020, -119.025163, 35.346902, @istoleurvcards ğŸ™„ 
JohnRossJPS, Thu Jun 11 08:40:42 +0000 2020, -79.272570, 43.629311, The question is... How do I add a cane to my avatar? 
colleenblueeyes, Thu Jun 11 08:40:44 +0000 2020, -80.249773, 26.270261, @seanhannity What a COMPLETE IDIOT!!!ğŸ™ˆğŸ™ŠğŸ™‰ 
1_CaptainKirk, Thu Jun 11 08:40:45 +0000 2020, -89.533770, 34.354670, Ainâ€™t nun lik dat watered down fruit punch in da middle of da night 
PedestrianHere, Thu Jun 11 08:40:45 +0000 2020, -117.824049, 33.810159, Single by default ğŸ§šğŸ¼ 
idcccc_domi, Thu Jun 11 08:40:45 +0000 2020, -86.611411, 34.706027, @feecaption Thank you sis! Iâ€™m trying ğŸ˜­ğŸ™ŒğŸ¼â¤ï¸â¤ï¸ 
b4biiscuiit, Thu Jun 11 08:40:46 +0000 2020, -95.446486, 29.838495, @orignialcee so bitch , fight ab it ! ğŸ˜­ğŸ˜˜ 
succafreejovany, Thu Jun 11 08:40:46 +0000 2020, -116.979453, 33.784916, A lot of you have never listened to Mortal Man by @kendricklamar and it shows 
mrwntsome, Thu Jun 11 08:40:47 +0000 2020, -83.897894, 33.835145, Same as pulling gone with the windThey want to destroy history as if it's just gonna go away 
JonnyBoiBravo, Thu Jun 11 08:40:47 +0000 2020, -120.529760, 46.594223, @itsariss Nobody at all 
gandolf_s, Thu Jun 11 08:40:47 +0000 2020, -84.433106, 33.767195, @alice_scanster Awwww she fanks mewâ¤ï¸â¤ï¸â¤ï¸ 
__gregX, Thu Jun 11 08:40:47 +0000 2020, -86.444196, 42.114674, @xx_moniqueeee Lmaoo let me go get some snacks then 
cashmarrout, Thu Jun 11 08:40:48 +0000 2020, -90.479380, 30.482053, FaceTime anyone ? 
davidquesadille, Thu Jun 11 08:40:48 +0000 2020, -117.314971, 33.665866, I think I need a break for 2 days. 
bemorefocused, Thu Jun 11 08:40:48 +0000 2020, -73.279971, 40.841982, That this isnt what i asked 
Bodhihodi, Thu Jun 11 08:40:48 +0000 2020, -80.476404, 43.430240, Happy Birthday William Styron! https://t.co/d3P6HxXqRq 
TheDonnnieSharp, Thu Jun 11 08:40:49 +0000 2020, -120.395326, 38.027994, @Mike_Pence Are you slow? 
amanda_ferner, Thu Jun 11 08:40:49 +0000 2020, -116.089270, 34.134218, I promise the marine corps doesnâ€™t give a fuck unless youâ€™re married 
Yazmeene_, Thu Jun 11 08:40:50 +0000 2020, -106.417430, 31.793368, @G1flight there you go lol 
LloydakaMurphy, Thu Jun 11 08:40:50 +0000 2020, -76.620482, 39.284713, @da1don ğŸ‘‹ğŸ½ 
tee__birch, Thu Jun 11 08:40:50 +0000 2020, -79.759591, 43.724971, @melaninyourgirl https://t.co/Q8hwg1xAJ9 
ODEHENNYY, Thu Jun 11 08:40:52 +0000 2020, -119.637156, 36.331343, Trippie to sleep yurrr 
gonzotrucker2, Thu Jun 11 08:40:52 +0000 2020, -110.984286, 31.948299, https://t.co/IMGs4J1HpP 
foreskinfiesta, Thu Jun 11 08:40:52 +0000 2020, -117.772917, 34.065450, Still Thinking about how I lost my Sade hat to the ocean the day after my Birthday - gifts 
OmnimbusKornejo, Thu Jun 11 08:40:52 +0000 2020, -122.338585, 37.965097, @AMLOxmex Y HUBO UN GRANDE SILENCIO EN LA TIERRA! Y LAS POTENCIAS FUERON COMMOVIDAS CON PODER! GLORIA DIOS! AMEN! 
MojoRizen, Thu Jun 11 08:40:52 +0000 2020, -86.392482, 39.689906, WTF?!? 
Same_Old_Chelle, Thu Jun 11 08:40:52 +0000 2020, -95.446486, 29.838495, Adams County District Attorney: Justice for Elijah McClain - Sign the Petition! https://t.co/6iZllwIASy via @Change #BlackLivesMatter 
zone01, Thu Jun 11 08:40:52 +0000 2020, -72.929158, 41.298394, Good place to do a Little street racing. Death Race 2020 
lauren__nicole5, Thu Jun 11 08:40:53 +0000 2020, -123.122401, 44.065621, A bitch is tired 
julia_s_juarez, Thu Jun 11 08:40:53 +0000 2020, -86.793917, 33.542237, "@JoeBiden has done....outreach with meticulous surgical precision. "And then wonder why the majority aren't feeliâ€¦ https://t.co/JZwA6rQxXp 
GC68156802, Thu Jun 11 08:40:55 +0000 2020, -114.143262, 45.494552, @HamillHimself Wa...Wa...WTF.   peeOTUS 
MCS1845, Thu Jun 11 08:40:55 +0000 2020, -84.643766, 33.821970, @SweetSoaps Not at all 
TinxDtl, Thu Jun 11 08:40:55 +0000 2020, -79.616073, 43.555244, If not now then fucking when ğŸ˜…ğŸ˜‚ 
SiiTupou, Thu Jun 11 08:40:55 +0000 2020, -156.668305, 20.975137, @Carsensmaddah The next one is. â€œ I see your carâ€ lol 
WarrenLukas, Thu Jun 11 08:40:55 +0000 2020, -80.817245, 41.235332, all on the list... 
fxManzilla, Thu Jun 11 08:40:55 +0000 2020, -118.346138, 33.914068, Took profit on $EURUSD from pivot range. +37pips on my first entry. +60 pips on my 2nd on the center band https://t.co/fzJ2JdIiQi 
RodzMike, Thu Jun 11 08:40:55 +0000 2020, -123.924352, 45.994304, @realDonaldTrump From Epstein to Epstein ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ 
ElPasodjs, Thu Jun 11 08:40:55 +0000 2020, -106.488648, 31.759004, Produced by @el_paso__photography__event_ #mavicair2 https://t.co/fuJ0mo6FhC 
AllisonLeeSolin, Thu Jun 11 08:40:56 +0000 2020, -73.754737, 41.026204, @MaryMotorMouth @EmeraldRobinson There are AMERICAN CITIZENS living there. Let it burn? Foh. 
_bronterosee, Thu Jun 11 08:40:56 +0000 2020, -122.334461, 47.307568, https://t.co/zfWmlGIUDF 
Reberts, Thu Jun 11 08:40:56 +0000 2020, -117.924894, 34.099496, @akirareiko @nerdcorepodcast @Dany_Kino @patog7 @Ramza Me encanta @Dany_Kino ğŸ’™ 
SirCjOfficial, Thu Jun 11 08:40:57 +0000 2020, -81.887800, 30.052036, Go Figure ğŸ˜Œ#SirCj 
gypsytwiter, Thu Jun 11 08:40:57 +0000 2020, -118.411907, 34.020789, @ryanfoland Sometimes success starts in the eyes, you see something the mind urges you to try it 
KidddCocky, Thu Jun 11 08:40:58 +0000 2020, -80.926628, 33.631140, Wtf wrong with clay 
burberry002, Thu Jun 11 08:40:58 +0000 2020, -73.687100, 42.727940, ğŸ¤£ğŸ¤£ğŸ¤£ 
Lildidukno, Thu Jun 11 08:41:00 +0000 2020, -117.217920, 33.921924, Donâ€™t get stomped out being all extraPulled up in a Porsche not a Tesla 
FreeeLucifer, Thu Jun 11 08:41:00 +0000 2020, -118.411907, 34.020789, Ichigo the mutt of all mutts 
NorthWoodBeats, Thu Jun 11 08:41:00 +0000 2020, -93.105649, 44.941516, @kennybeats Still better than 69 
princessoliyah, Thu Jun 11 08:41:00 +0000 2020, -115.133373, 36.249124, Iâ€™ve been so happy lately getting closer to god,finding inner peace,having more time to myself is a different type of self careğŸ§˜ğŸ¾â€â™€ï¸âœ¨ğŸŒ¸ 
EricaSissy3, Thu Jun 11 08:41:01 +0000 2020, -83.804475, 27.698682, @Cd__Trish Me too 
Mike41020862, Thu Jun 11 08:41:01 +0000 2020, -82.669467, 40.365160, @KristenAmour https://t.co/mVaSQjPGAk 
bamom910, Thu Jun 11 08:41:01 +0000 2020, -74.724323, 40.073041, @DeepStateDrow @chelseahandler No-they rejected the cease and desist order noting numerous inaccuracies in the order 
marvin_hill123, Thu Jun 11 08:41:00 +0000 2020, -82.306723, 27.827367, @Birdseye1 @Julie82902847 @Philippower15 @ruxcytbl @PPPTCE @Pippi49er @xXGeJaMoXx @McginnKeven @CuDonegalâ€¦ https://t.co/Ns9LhvRxOA 
oliviajefferson, Thu Jun 11 08:41:02 +0000 2020, -97.477426, 25.972106, I missed my curls ğŸ¥º 
dparks24, Thu Jun 11 08:41:02 +0000 2020, -99.680903, 41.500730, Wild that fucking NASCAR of all sports has handled this shit better than the freaking Knicks. 
TheBreadMan1221, Thu Jun 11 08:41:02 +0000 2020, -97.552161, 35.482844, @FBIOklahomaCity https://t.co/NZ4DiTc3dz 
ForOurBabies76, Thu Jun 11 08:41:02 +0000 2020, -73.968542, 40.780709, So 45 is going to give his first rally in Tulsa OK on June 19th ğŸ¤” how y'all feel about that? I feel absolutely DISRâ€¦ https://t.co/IYj3VY0Ud8 
Sfclough, Thu Jun 11 08:41:03 +0000 2020, -73.968542, 40.780709, @ASlavitt This is one of the single best threads Iâ€™ve read since the outbreak began. Spot on. 
Paul_9909, Thu Jun 11 08:41:03 +0000 2020, -77.236969, 38.805115, @tessa1888 @ProduceInspire Where in MA? I went to school in Boston for four years and never heard of it. 
MirzaAriffin, Thu Jun 11 08:41:03 +0000 2020, -80.401767, 27.582329, ğŸ¤šğŸ¼ 
ken61244, Thu Jun 11 08:41:03 +0000 2020, -89.266508, 39.739300, @realDonaldTrump @EricTrump It was in bill NO MONEY FOR TRUMP PROPERTY 
Jose_A_Santiago, Thu Jun 11 08:41:03 +0000 2020, -106.417430, 31.793368, @BBCNews @JasonSamfield https://t.co/le7RIBFzxl 
AlagadanJohn, Thu Jun 11 08:41:04 +0000 2020, -79.272570, 43.629311, Flex ko lang mga kapatid ko. â¤ï¸â¤ï¸â¤ï¸ https://t.co/muGtX05k4j 
KingGrapeMind, Thu Jun 11 08:41:05 +0000 2020, -106.632718, 35.117002, @JessySol87 https://t.co/Bi7x97UWUQ 
Mel_Money06, Thu Jun 11 08:41:05 +0000 2020, -158.064849, 21.492051, I FaceTimed my mom and she said I looked like my dad because Iâ€™m so dark.. I said â€œI would hope so, he did make me.â€¦ https://t.co/zfEs1GfskN 
k9_paranor_Unit, Thu Jun 11 08:41:07 +0000 2020, -100.764149, 46.829904, @Bill_Burt_409 Please pick up @LivePDMissoula2 @IDChannelShows #BluePawsMatter #BackTheBlue #Heros #EnoughIsEnoughâ€¦ https://t.co/hV53oVgH5I 
ms_cortezzz, Thu Jun 11 08:41:08 +0000 2020, -80.233328, 25.782353, Moving into a bigger apartment next month and then hopefully a house this time next year. I couldnâ€™t be much happier.. ğŸ¤ 
RandallOtt, Thu Jun 11 08:41:09 +0000 2020, -104.789327, 38.888519, @DaveDia98622441 @AndersHounds Only if we take back the house keep the Senate &amp; win the Whitehouse.  Otherwise theâ€¦ https://t.co/2zdrD2ftmK 
Dsrtrdbikr, Thu Jun 11 08:41:09 +0000 2020, -116.361297, 33.740538, Love this! Thank you 
CammiGarrett, Thu Jun 11 08:41:09 +0000 2020, -100.076888, 31.168893, Just kind of emptying half of my life before I move so Iâ€™m just gonna leave this here....#collegestudent #Depopâ€¦ https://t.co/aO7u8ZzbTI 
WaltWills_, Thu Jun 11 08:41:11 +0000 2020, -77.391827, 37.208034, @FatHoesAndTacos Love 
gandolf_s, Thu Jun 11 08:41:11 +0000 2020, -84.433106, 33.767195, @lehimesa â¤ï¸â¤ï¸â¤ï¸â¤ï¸she fanks mewâ¤ï¸â¤ï¸â¤ï¸ 
miyaarmstrong, Thu Jun 11 08:41:11 +0000 2020, -87.348367, 41.415222, @waiala_kahele  Speakers will be: Avis Heard from "Lets Cook it Out" Cooking School Katie JordanPresident of Coaâ€¦ https://t.co/WDAS4n8ysb 
SofaKing_Gee, Thu Jun 11 08:41:11 +0000 2020, -118.411907, 34.020789, I may be way too high the sky is in my way 
Daymonea, Thu Jun 11 08:41:11 +0000 2020, -75.386460, 39.145024, I really donâ€™t be caring what mfs thinkğŸ˜­is that bad? 
mxnifrmclt_yp, Thu Jun 11 08:41:12 +0000 2020, -79.857363, 36.090397, i be humble to a lot of shit ğŸ˜‚ idk y 
jhamby, Thu Jun 11 08:41:12 +0000 2020, -118.411907, 34.020789, One of many formats the VICE Commodore 8-bit emulator supports (most of them introduced by *other C64 emulators*) iâ€¦ https://t.co/14p9l9wqJh 
NellyDrayton, Thu Jun 11 08:41:12 +0000 2020, -85.722346, 38.195555, My love Absolutely can  ğŸ–¤ 
SottosantiSara, Thu Jun 11 08:41:12 +0000 2020, -149.557071, 61.530568, You ever feel numb? And you just want to feel something again? 
_Merriam, Thu Jun 11 08:41:12 +0000 2020, -119.025163, 35.346902, @LexisNunez21 BETTT ğŸ¤ªğŸ¤ª 
FletcherVaughn, Thu Jun 11 08:41:13 +0000 2020, -84.433106, 33.767195, @popstarbenny I feel like I can always make something just a little better. But at a certain point you just have toâ€¦ https://t.co/xEjtYZBlcW 
edithcotac, Thu Jun 11 08:41:13 +0000 2020, -109.204046, 31.022730, Siento que me estan poniendo un examen de calculo con la serie de Dark ğŸ¤¯ 
spongetwan, Thu Jun 11 08:41:13 +0000 2020, -80.233328, 25.782353, DoorDash Driver Allegedly Held at Gunpoint | NowThis https://t.co/bg6UZLlxRk via @YouTube 
DeadDoll3333, Thu Jun 11 08:41:14 +0000 2020, -82.672903, 27.795720, @realDonaldTrump INSANE IN THE MEMBRANE! 
DeJahJNicole, Thu Jun 11 08:41:14 +0000 2020, -95.446486, 29.838495, All yâ€™all weird for obsessing &amp; caring about a rappers babymomma 
jaliasmommy, Thu Jun 11 08:41:14 +0000 2020, -122.228685, 37.791994, this the fuckin tweet 
KnightsLP7245, Thu Jun 11 08:41:14 +0000 2020, -81.380953, 27.251275, Overcoming Vices (Part I) https://t.co/A6Nb9GFmIK via @YouTube 
Longlivetrigga, Thu Jun 11 08:41:14 +0000 2020, -89.922029, 35.133521, If we were together youâ€™d get head like this but a lil naster every night an before you go to work #ButImSingle https://t.co/LvFzBQhXpg 
SkrrtOnJake, Thu Jun 11 08:41:14 +0000 2020, -117.196526, 33.566980, EWWW. 
GloriaC7384, Thu Jun 11 08:41:14 +0000 2020, -87.263022, 33.858303, Soon you will be 
bow_bat, Thu Jun 11 08:41:14 +0000 2020, -118.408990, 34.006012, Follow up tweet if you watch Requiem for a Dream or Emma with me Iâ€™ll call it a date and tell people we held hands 
tee__birch, Thu Jun 11 08:41:16 +0000 2020, -79.759591, 43.724971, @melaninyourgirl LMFAOO would always be calling someone that styll 
noshwadeee, Thu Jun 11 08:41:16 +0000 2020, -78.657837, 35.843981, i wonder whoâ€™s going to show there true self ğŸ¤” letâ€™s see who show out 
Same_Old_Chelle, Thu Jun 11 08:41:16 +0000 2020, -95.446486, 29.838495, Jean Peters Baker: 5 months is too long for no charges.  Cameron Lamb's family deserves justice. - Sign the Petitioâ€¦ https://t.co/PPusM1GXlV 
JacobWa18545551, Thu Jun 11 08:41:16 +0000 2020, -122.228685, 37.791994, New York strip https://t.co/VmOAZVOGMo 
_michellem28, Thu Jun 11 08:41:16 +0000 2020, -118.411907, 34.020789, But why am I crying?https://t.co/ZZcFIwmsvv 
dnl_xoxo, Thu Jun 11 08:41:17 +0000 2020, -119.855078, 34.421639, i hate that i only study well in the middle of the night, my sleep schedule is always a mess 
aftrprtynxtdoor, Thu Jun 11 08:41:18 +0000 2020, -118.411907, 34.020789, the sun doesnâ€™t discriminate on a single soul Iâ€™M GOING TO SHINE REGARDLESS 
TruckinEh, Thu Jun 11 08:41:18 +0000 2020, -82.131155, 33.479981, Pitter patter...let's get at er... Florida bound ğŸŒ´ğŸ›£ï¸ğŸš› https://t.co/3smTb1mBgD 
anotheryew, Thu Jun 11 08:41:19 +0000 2020, -88.310447, 42.039940, mark sloan is Alive in my eyes 
